2000.10.29 12:49 B C:\WINDOWS\Desktop\1 Vocab project\thanksback.jpg --> fayette.k12.in.us /home/cbeard/html/calliope thanksback.jpg
2000.10.29 12:49 B C:\WINDOWS\Desktop\1 Vocab project\titanic.gif --> fayette.k12.in.us /home/cbeard/html/calliope titanic.gif
2000.10.29 12:49 B C:\WINDOWS\Desktop\1 Vocab project\titanic.html --> fayette.k12.in.us /home/cbeard/html/calliope titanic.html
2000.10.29 12:49 B C:\WINDOWS\Desktop\1 Vocab project\titanic1.html --> fayette.k12.in.us /home/cbeard/html/calliope titanic1.html
2000.10.29 12:49 B C:\WINDOWS\Desktop\1 Vocab project\titanic2.html --> fayette.k12.in.us /home/cbeard/html/calliope titanic2.html
2000.10.29 12:49 B C:\WINDOWS\Desktop\1 Vocab project\titanic3.html --> fayette.k12.in.us /home/cbeard/html/calliope titanic3.html
2000.10.29 12:49 B C:\WINDOWS\Desktop\1 Vocab project\vocabindex.html --> fayette.k12.in.us /home/cbeard/html/calliope vocabindex.html
2000.10.29 12:49 B C:\WINDOWS\Desktop\1 Vocab project\vocabindex2.html --> fayette.k12.in.us /home/cbeard/html/calliope vocabindex2.html
2000.10.29 12:49 B C:\WINDOWS\Desktop\1 Vocab project\volcano.html --> fayette.k12.in.us /home/cbeard/html/calliope volcano.html
2000.10.29 12:49 B C:\WINDOWS\Desktop\1 Vocab project\volcano1.html --> fayette.k12.in.us /home/cbeard/html/calliope volcano1.html
2000.10.29 12:49 B C:\WINDOWS\Desktop\1 Vocab project\volcano2.html --> fayette.k12.in.us /home/cbeard/html/calliope volcano2.html
2000.10.29 12:49 B C:\WINDOWS\Desktop\1 Vocab project\volcano3.html --> fayette.k12.in.us /home/cbeard/html/calliope volcano3.html
2000.10.29 12:49 B C:\WINDOWS\Desktop\1 Vocab project\whatsnext.html --> fayette.k12.in.us /home/cbeard/html/calliope whatsnext.html
2000.10.29 12:49 B C:\WINDOWS\Desktop\1 Vocab project\worksheeta.txt --> fayette.k12.in.us /home/cbeard/html/calliope worksheeta.txt
2000.10.29 12:49 B C:\WINDOWS\Desktop\1 Vocab project\worksheetb.txt --> fayette.k12.in.us /home/cbeard/html/calliope worksheetb.txt
2000.10.29 12:49 B C:\WINDOWS\Desktop\1 Vocab project\worksheetc.txt --> fayette.k12.in.us /home/cbeard/html/calliope worksheetc.txt
2000.10.29 12:49 B C:\WINDOWS\Desktop\1 Vocab project\worksheetd.txt --> fayette.k12.in.us /home/cbeard/html/calliope worksheetd.txt
2000.10.29 12:49 B C:\WINDOWS\Desktop\1 Vocab project\worksheete.txt --> fayette.k12.in.us /home/cbeard/html/calliope worksheete.txt
102.06.19 09:52 B C:\unix\cbeard\html\calliope\WS_FTP.LOG <-- Meglink /home/cbeard/html/calliope WS_FTP.LOG
102.06.19 09:52 B C:\unix\cbeard\html\calliope\zeal.html <-- Meglink /home/cbeard/html/calliope zeal.html
102.06.19 09:52 B C:\unix\cbeard\html\calliope\zeal1.html <-- Meglink /home/cbeard/html/calliope zeal1.html
102.06.19 09:52 B C:\unix\cbeard\html\calliope\zeal2.html <-- Meglink /home/cbeard/html/calliope zeal2.html
102.06.19 09:52 B C:\unix\cbeard\html\calliope\zeal3.html <-- Meglink /home/cbeard/html/calliope zeal3.html
102.06.19 09:52 B C:\unix\cbeard\html\calliope\zealguy.gif <-- Meglink /home/cbeard/html/calliope zealguy.gif
102.06.19 09:52 B C:\unix\cbeard\html\calliope\zephyr.html <-- Meglink /home/cbeard/html/calliope zephyr.html
102.06.19 09:52 B C:\unix\cbeard\html\calliope\zephyr1.html <-- Meglink /home/cbeard/html/calliope zephyr1.html
102.06.19 09:52 B C:\unix\cbeard\html\calliope\zephyr1.jpg <-- Meglink /home/cbeard/html/calliope zephyr1.jpg
102.06.19 09:52 B C:\unix\cbeard\html\calliope\zephyr2.html <-- Meglink /home/cbeard/html/calliope zephyr2.html
102.06.19 09:52 B C:\unix\cbeard\html\calliope\zephyr2.jpg <-- Meglink /home/cbeard/html/calliope zephyr2.jpg
102.06.19 09:52 B C:\unix\cbeard\html\calliope\zephyr3.html <-- Meglink /home/cbeard/html/calliope zephyr3.html
102.06.19 09:52 B C:\unix\cbeard\html\calliope\zephyrpic.bmp <-- Meglink /home/cbeard/html/calliope zephyrpic.bmp
102.06.19 16:05 B c:\unix\cbeard\html\calliope\academic.gif --> 208.9.32.155 /home/tparrett/cbeard/html/calliope academic.gif
102.06.19 16:05 B c:\unix\cbeard\html\calliope\academy.html --> 208.9.32.155 /home/tparrett/cbeard/html/calliope academy.html
102.06.19 16:05 B c:\unix\cbeard\html\calliope\academy1.html --> 208.9.32.155 /home/tparrett/cbeard/html/calliope academy1.html
102.06.19 16:05 B c:\unix\cbeard\html\calliope\academy2.html --> 208.9.32.155 /home/tparrett/cbeard/html/calliope academy2.html
102.06.19 16:05 B c:\unix\cbeard\html\calliope\academy3.html --> 208.9.32.155 /home/tparrett/cbeard/html/calliope academy3.html
102.06.19 16:05 B c:\unix\cbeard\html\calliope\achilles.html --> 208.9.32.155 /home/tparrett/cbeard/html/calliope achilles.html
102.06.19 16:05 B c:\unix\cbeard\html\calliope\achilles1.html --> 208.9.32.155 /home/tparrett/cbeard/html/calliope achilles1.html
102.06.19 16:05 B c:\unix\cbeard\html\calliope\achilles2.html --> 208.9.32.155 /home/tparrett/cbeard/html/calliope achilles2.html
102.06.19 16:05 B c:\unix\cbeard\html\calliope\achilles3.html --> 208.9.32.155 /home/tparrett/cbeard/html/calliope achilles3.html
102.06.19 16:05 B c:\unix\cbeard\html\calliope\achillescookie.gif --> 208.9.32.155 /home/tparrett/cbeard/html/calliope achillescookie.gif
102.06.19 16:05 B c:\unix\cbeard\html\calliope\atlas.html --> 208.9.32.155 /home/tparrett/cbeard/html/calliope atlas.html
102.06.19 16:05 B c:\unix\cbeard\html\calliope\atlas1.html --> 208.9.32.155 /home/tparrett/cbeard/html/calliope atlas1.html
102.06.19 16:05 B c:\unix\cbeard\html\calliope\atlas2.html --> 208.9.32.155 /home/tparrett/cbeard/html/calliope atlas2.html
102.06.19 16:05 B c:\unix\cbeard\html\calliope\atlas3.html --> 208.9.32.155 /home/tparrett/cbeard/html/calliope atlas3.html
102.06.19 16:05 B c:\unix\cbeard\html\calliope\atlasafrica.gif --> 208.9.32.155 /home/tparrett/cbeard/html/calliope atlasafrica.gif
102.06.19 16:05 B c:\unix\cbeard\html\calliope\atlaspic.gif --> 208.9.32.155 /home/tparrett/cbeard/html/calliope atlaspic.gif
102.06.19 16:05 B c:\unix\cbeard\html\calliope\bluefaze.jpg --> 208.9.32.155 /home/tparrett/cbeard/html/calliope bluefaze.jpg
102.06.19 16:05 B c:\unix\cbeard\html\calliope\blueweb3.gif --> 208.9.32.155 /home/tparrett/cbeard/html/calliope blueweb3.gif
102.06.19 16:05 B c:\unix\cbeard\html\calliope\calliope.gif --> 208.9.32.155 /home/tparrett/cbeard/html/calliope calliope.gif
102.06.19 16:05 B c:\unix\cbeard\html\calliope\calypso.html --> 208.9.32.155 /home/tparrett/cbeard/html/calliope calypso.html
102.06.19 16:05 B c:\unix\cbeard\html\calliope\calypso1.html --> 208.9.32.155 /home/tparrett/cbeard/html/calliope calypso1.html
102.06.19 16:05 B c:\unix\cbeard\html\calliope\calypso2.html --> 208.9.32.155 /home/tparrett/cbeard/html/calliope calypso2.html
102.06.19 16:05 B c:\unix\cbeard\html\calliope\calypso3.html --> 208.9.32.155 /home/tparrett/cbeard/html/calliope calypso3.html
102.06.19 16:05 B c:\unix\cbeard\html\calliope\calypsomap.gif --> 208.9.32.155 /home/tparrett/cbeard/html/calliope calypsomap.gif
102.06.19 16:05 B c:\unix\cbeard\html\calliope\congrats.html --> 208.9.32.155 /home/tparrett/cbeard/html/calliope congrats.html
102.06.19 16:05 B c:\unix\cbeard\html\calliope\congrats.jpg --> 208.9.32.155 /home/tparrett/cbeard/html/calliope congrats.jpg
102.06.19 16:05 B c:\unix\cbeard\html\calliope\congrats2.jpg --> 208.9.32.155 /home/tparrett/cbeard/html/calliope congrats2.jpg
102.06.19 16:05 B c:\unix\cbeard\html\calliope\ewcm12.gif --> 208.9.32.155 /home/tparrett/cbeard/html/calliope ewcm12.gif
102.06.19 16:05 B c:\unix\cbeard\html\calliope\floral.html --> 208.9.32.155 /home/tparrett/cbeard/html/calliope floral.html
102.06.19 16:05 B c:\unix\cbeard\html\calliope\floral1.html --> 208.9.32.155 /home/tparrett/cbeard/html/calliope floral1.html
102.06.19 16:05 B c:\unix\cbeard\html\calliope\floral2.html --> 208.9.32.155 /home/tparrett/cbeard/html/calliope floral2.html
102.06.19 16:05 B c:\unix\cbeard\html\calliope\floral3.html --> 208.9.32.155 /home/tparrett/cbeard/html/calliope floral3.html
102.06.19 16:05 B c:\unix\cbeard\html\calliope\floraldicaprio.jpg --> 208.9.32.155 /home/tparrett/cbeard/html/calliope floraldicaprio.jpg
102.06.19 16:05 B c:\unix\cbeard\html\calliope\greco.gif --> 208.9.32.155 /home/tparrett/cbeard/html/calliope greco.gif
102.06.19 16:05 B c:\unix\cbeard\html\calliope\halcyon.html --> 208.9.32.155 /home/tparrett/cbeard/html/calliope halcyon.html
102.06.19 16:05 B c:\unix\cbeard\html\calliope\halcyon.jpg --> 208.9.32.155 /home/tparrett/cbeard/html/calliope halcyon.jpg
102.06.19 16:05 B c:\unix\cbeard\html\calliope\halcyon1.html --> 208.9.32.155 /home/tparrett/cbeard/html/calliope halcyon1.html
102.06.19 16:05 B c:\unix\cbeard\html\calliope\halcyon2.html --> 208.9.32.155 /home/tparrett/cbeard/html/calliope halcyon2.html
102.06.19 16:05 B c:\unix\cbeard\html\calliope\halcyon3.html --> 208.9.32.155 /home/tparrett/cbeard/html/calliope halcyon3.html
102.06.19 16:05 B c:\unix\cbeard\html\calliope\hercmoon.jpg --> 208.9.32.155 /home/tparrett/cbeard/html/calliope hercmoon.jpg
102.06.19 16:05 B c:\unix\cbeard\html\calliope\herculean.html --> 208.9.32.155 /home/tparrett/cbeard/html/calliope herculean.html
102.06.19 16:05 B c:\unix\cbeard\html\calliope\herculean1.html --> 208.9.32.155 /home/tparrett/cbeard/html/calliope herculean1.html
102.06.19 16:05 B c:\unix\cbeard\html\calliope\herculean2.html --> 208.9.32.155 /home/tparrett/cbeard/html/calliope herculean2.html
102.06.19 16:05 B c:\unix\cbeard\html\calliope\herculean3.html --> 208.9.32.155 /home/tparrett/cbeard/html/calliope herculean3.html
102.06.19 16:05 B c:\unix\cbeard\html\calliope\index.html --> 208.9.32.155 /home/tparrett/cbeard/html/calliope index.html
102.06.19 16:05 B c:\unix\cbeard\html\calliope\lethargy.html --> 208.9.32.155 /home/tparrett/cbeard/html/calliope lethargy.html
102.06.19 16:05 B c:\unix\cbeard\html\calliope\lethargy1.html --> 208.9.32.155 /home/tparrett/cbeard/html/calliope lethargy1.html
102.06.19 16:05 B c:\unix\cbeard\html\calliope\lethargy2.html --> 208.9.32.155 /home/tparrett/cbeard/html/calliope lethargy2.html
102.06.19 16:05 B c:\unix\cbeard\html\calliope\lethargy3.html --> 208.9.32.155 /home/tparrett/cbeard/html/calliope lethargy3.html
102.06.19 16:05 B c:\unix\cbeard\html\calliope\lethebars.gif --> 208.9.32.155 /home/tparrett/cbeard/html/calliope lethebars.gif
102.06.19 16:05 B c:\unix\cbeard\html\calliope\limten.gif --> 208.9.32.155 /home/tparrett/cbeard/html/calliope limten.gif
102.06.19 16:05 B c:\unix\cbeard\html\calliope\mast.gif --> 208.9.32.155 /home/tparrett/cbeard/html/calliope mast.gif
102.06.19 16:05 B c:\unix\cbeard\html\calliope\mentor.html --> 208.9.32.155 /home/tparrett/cbeard/html/calliope mentor.html
102.06.19 16:05 B c:\unix\cbeard\html\calliope\mentor1.html --> 208.9.32.155 /home/tparrett/cbeard/html/calliope mentor1.html
102.06.19 16:05 B c:\unix\cbeard\html\calliope\mentor1.jpg --> 208.9.32.155 /home/tparrett/cbeard/html/calliope mentor1.jpg
102.06.19 16:05 B c:\unix\cbeard\html\calliope\mentor2.gif --> 208.9.32.155 /home/tparrett/cbeard/html/calliope mentor2.gif
102.06.19 16:05 B c:\unix\cbeard\html\calliope\mentor2.html --> 208.9.32.155 /home/tparrett/cbeard/html/calliope mentor2.html
102.06.19 16:05 B c:\unix\cbeard\html\calliope\mentor3.gif --> 208.9.32.155 /home/tparrett/cbeard/html/calliope mentor3.gif
102.06.19 16:05 B c:\unix\cbeard\html\calliope\mentor3.html --> 208.9.32.155 /home/tparrett/cbeard/html/calliope mentor3.html
102.06.19 16:05 B c:\unix\cbeard\html\calliope\mentorsk.jpg --> 208.9.32.155 /home/tparrett/cbeard/html/calliope mentorsk.jpg
102.06.19 16:05 B c:\unix\cbeard\html\calliope\midas.html --> 208.9.32.155 /home/tparrett/cbeard/html/calliope midas.html
102.06.19 16:05 B c:\unix\cbeard\html\calliope\midas1.html --> 208.9.32.155 /home/tparrett/cbeard/html/calliope midas1.html
102.06.19 16:05 B c:\unix\cbeard\html\calliope\midas2.html --> 208.9.32.155 /home/tparrett/cbeard/html/calliope midas2.html
102.06.19 16:05 B c:\unix\cbeard\html\calliope\midas3.html --> 208.9.32.155 /home/tparrett/cbeard/html/calliope midas3.html
102.06.19 16:05 B c:\unix\cbeard\html\calliope\midasbg.jpg --> 208.9.32.155 /home/tparrett/cbeard/html/calliope midasbg.jpg
102.06.19 16:05 B c:\unix\cbeard\html\calliope\mtcook.jpg --> 208.9.32.155 /home/tparrett/cbeard/html/calliope mtcook.jpg
102.06.19 16:05 B c:\unix\cbeard\html\calliope\muse.html --> 208.9.32.155 /home/tparrett/cbeard/html/calliope muse.html
102.06.19 16:05 B c:\unix\cbeard\html\calliope\muse1.html --> 208.9.32.155 /home/tparrett/cbeard/html/calliope muse1.html
102.06.19 16:05 B c:\unix\cbeard\html\calliope\muse2.html --> 208.9.32.155 /home/tparrett/cbeard/html/calliope muse2.html
102.06.19 16:05 B c:\unix\cbeard\html\calliope\muse3.html --> 208.9.32.155 /home/tparrett/cbeard/html/calliope muse3.html
102.06.19 16:05 B c:\unix\cbeard\html\calliope\musesunset.gif --> 208.9.32.155 /home/tparrett/cbeard/html/calliope musesunset.gif
102.06.19 16:05 B c:\unix\cbeard\html\calliope\nemesis.html --> 208.9.32.155 /home/tparrett/cbeard/html/calliope nemesis.html
102.06.19 16:05 B c:\unix\cbeard\html\calliope\nemesis1.html --> 208.9.32.155 /home/tparrett/cbeard/html/calliope nemesis1.html
102.06.19 16:05 B c:\unix\cbeard\html\calliope\nemesis2.html --> 208.9.32.155 /home/tparrett/cbeard/html/calliope nemesis2.html
102.06.19 16:05 B c:\unix\cbeard\html\calliope\nemesis3.html --> 208.9.32.155 /home/tparrett/cbeard/html/calliope nemesis3.html
102.06.19 16:05 B c:\unix\cbeard\html\calliope\nemesislex.jpg --> 208.9.32.155 /home/tparrett/cbeard/html/calliope nemesislex.jpg
102.06.19 16:05 B c:\unix\cbeard\html\calliope\nemesisll.gif --> 208.9.32.155 /home/tparrett/cbeard/html/calliope nemesisll.gif
102.06.19 16:05 B c:\unix\cbeard\html\calliope\nemesismjk.gif --> 208.9.32.155 /home/tparrett/cbeard/html/calliope nemesismjk.gif
102.06.19 16:05 B c:\unix\cbeard\html\calliope\nemesissm.gif --> 208.9.32.155 /home/tparrett/cbeard/html/calliope nemesissm.gif
102.06.19 16:05 B c:\unix\cbeard\html\calliope\nocturnal.html --> 208.9.32.155 /home/tparrett/cbeard/html/calliope nocturnal.html
102.06.19 16:05 B c:\unix\cbeard\html\calliope\nocturnal1.html --> 208.9.32.155 /home/tparrett/cbeard/html/calliope nocturnal1.html
102.06.19 16:05 B c:\unix\cbeard\html\calliope\nocturnal2.html --> 208.9.32.155 /home/tparrett/cbeard/html/calliope nocturnal2.html
102.06.19 16:05 B c:\unix\cbeard\html\calliope\nocturnal3.html --> 208.9.32.155 /home/tparrett/cbeard/html/calliope nocturnal3.html
102.06.19 16:05 B c:\unix\cbeard\html\calliope\nocturnalo.gif --> 208.9.32.155 /home/tparrett/cbeard/html/calliope nocturnalo.gif
102.06.19 16:05 B c:\unix\cbeard\html\calliope\odyship.gif --> 208.9.32.155 /home/tparrett/cbeard/html/calliope odyship.gif
102.06.19 16:05 B c:\unix\cbeard\html\calliope\odyssey.html --> 208.9.32.155 /home/tparrett/cbeard/html/calliope odyssey.html
102.06.19 16:05 B c:\unix\cbeard\html\calliope\odyssey1.html --> 208.9.32.155 /home/tparrett/cbeard/html/calliope odyssey1.html
102.06.19 16:05 B c:\unix\cbeard\html\calliope\odyssey2.html --> 208.9.32.155 /home/tparrett/cbeard/html/calliope odyssey2.html
102.06.19 16:05 B c:\unix\cbeard\html\calliope\odyssey3.html --> 208.9.32.155 /home/tparrett/cbeard/html/calliope odyssey3.html
102.06.19 16:05 B c:\unix\cbeard\html\calliope\pandora.html --> 208.9.32.155 /home/tparrett/cbeard/html/calliope pandora.html
102.06.19 16:05 B c:\unix\cbeard\html\calliope\pandora1.html --> 208.9.32.155 /home/tparrett/cbeard/html/calliope pandora1.html
102.06.19 16:05 B c:\unix\cbeard\html\calliope\pandora2.html --> 208.9.32.155 /home/tparrett/cbeard/html/calliope pandora2.html
102.06.19 16:05 B c:\unix\cbeard\html\calliope\pandora3.html --> 208.9.32.155 /home/tparrett/cbeard/html/calliope pandora3.html
102.06.19 16:05 B c:\unix\cbeard\html\calliope\panpic.jpg --> 208.9.32.155 /home/tparrett/cbeard/html/calliope panpic.jpg
102.06.19 16:05 B c:\unix\cbeard\html\calliope\psyche.html --> 208.9.32.155 /home/tparrett/cbeard/html/calliope psyche.html
102.06.19 16:05 B c:\unix\cbeard\html\calliope\psyche1.html --> 208.9.32.155 /home/tparrett/cbeard/html/calliope psyche1.html
102.06.19 16:05 B c:\unix\cbeard\html\calliope\psyche2.html --> 208.9.32.155 /home/tparrett/cbeard/html/calliope psyche2.html
102.06.19 16:05 B c:\unix\cbeard\html\calliope\psyche3.html --> 208.9.32.155 /home/tparrett/cbeard/html/calliope psyche3.html
102.06.19 16:05 B c:\unix\cbeard\html\calliope\psycoaster.jpg --> 208.9.32.155 /home/tparrett/cbeard/html/calliope psycoaster.jpg
102.06.19 16:05 B c:\unix\cbeard\html\calliope\salaspirin.art --> 208.9.32.155 /home/tparrett/cbeard/html/calliope salaspirin.art
102.06.19 16:05 B c:\unix\cbeard\html\calliope\salaspirin.gif --> 208.9.32.155 /home/tparrett/cbeard/html/calliope salaspirin.gif
102.06.19 16:05 B c:\unix\cbeard\html\calliope\salutary.html --> 208.9.32.155 /home/tparrett/cbeard/html/calliope salutary.html
102.06.19 16:05 B c:\unix\cbeard\html\calliope\salutary1.html --> 208.9.32.155 /home/tparrett/cbeard/html/calliope salutary1.html
102.06.19 16:05 B c:\unix\cbeard\html\calliope\salutary2.html --> 208.9.32.155 /home/tparrett/cbeard/html/calliope salutary2.html
102.06.19 16:05 B c:\unix\cbeard\html\calliope\salutary3.html --> 208.9.32.155 /home/tparrett/cbeard/html/calliope salutary3.html
102.06.19 16:05 B c:\unix\cbeard\html\calliope\siren.html --> 208.9.32.155 /home/tparrett/cbeard/html/calliope siren.html
102.06.19 16:05 B c:\unix\cbeard\html\calliope\siren1.html --> 208.9.32.155 /home/tparrett/cbeard/html/calliope siren1.html
102.06.19 16:05 B c:\unix\cbeard\html\calliope\siren2.html --> 208.9.32.155 /home/tparrett/cbeard/html/calliope siren2.html
102.06.19 16:05 B c:\unix\cbeard\html\calliope\siren3.html --> 208.9.32.155 /home/tparrett/cbeard/html/calliope siren3.html
102.06.19 16:05 B c:\unix\cbeard\html\calliope\sirenlopez.gif --> 208.9.32.155 /home/tparrett/cbeard/html/calliope sirenlopez.gif
102.06.19 16:05 B c:\unix\cbeard\html\calliope\somnamb.gif --> 208.9.32.155 /home/tparrett/cbeard/html/calliope somnamb.gif
102.06.19 16:05 B c:\unix\cbeard\html\calliope\somnamb.jpg --> 208.9.32.155 /home/tparrett/cbeard/html/calliope somnamb.jpg
102.06.19 16:05 B c:\unix\cbeard\html\calliope\somnambulate.html --> 208.9.32.155 /home/tparrett/cbeard/html/calliope somnambulate.html
102.06.19 16:05 B c:\unix\cbeard\html\calliope\somnambulate1.html --> 208.9.32.155 /home/tparrett/cbeard/html/calliope somnambulate1.html
102.06.19 16:05 B c:\unix\cbeard\html\calliope\somnambulate2.html --> 208.9.32.155 /home/tparrett/cbeard/html/calliope somnambulate2.html
102.06.19 16:05 B c:\unix\cbeard\html\calliope\somnambulate3.html --> 208.9.32.155 /home/tparrett/cbeard/html/calliope somnambulate3.html
102.06.19 16:05 B c:\unix\cbeard\html\calliope\tantalize.html --> 208.9.32.155 /home/tparrett/cbeard/html/calliope tantalize.html
102.06.19 16:05 B c:\unix\cbeard\html\calliope\tantalize1.html --> 208.9.32.155 /home/tparrett/cbeard/html/calliope tantalize1.html
102.06.19 16:05 B c:\unix\cbeard\html\calliope\tantalize2.html --> 208.9.32.155 /home/tparrett/cbeard/html/calliope tantalize2.html
102.06.19 16:05 B c:\unix\cbeard\html\calliope\tantalize3.html --> 208.9.32.155 /home/tparrett/cbeard/html/calliope tantalize3.html
102.06.19 16:05 B c:\unix\cbeard\html\calliope\tantalizecc.jpg --> 208.9.32.155 /home/tparrett/cbeard/html/calliope tantalizecc.jpg
102.06.19 16:05 B c:\unix\cbeard\html\calliope\terpsi.gif --> 208.9.32.155 /home/tparrett/cbeard/html/calliope terpsi.gif
102.06.19 16:05 B c:\unix\cbeard\html\calliope\terpsi.jpg --> 208.9.32.155 /home/tparrett/cbeard/html/calliope terpsi.jpg
102.06.19 16:05 B c:\unix\cbeard\html\calliope\terpsi2.bmp --> 208.9.32.155 /home/tparrett/cbeard/html/calliope terpsi2.bmp
102.06.19 16:05 B c:\unix\cbeard\html\calliope\terpsi2.gif --> 208.9.32.155 /home/tparrett/cbeard/html/calliope terpsi2.gif
102.06.19 16:05 B c:\unix\cbeard\html\calliope\terpsi3.jpg --> 208.9.32.155 /home/tparrett/cbeard/html/calliope terpsi3.jpg
102.06.19 16:05 B c:\unix\cbeard\html\calliope\terpsi4.jpg --> 208.9.32.155 /home/tparrett/cbeard/html/calliope terpsi4.jpg
102.06.19 16:05 B c:\unix\cbeard\html\calliope\terpsi5.gif --> 208.9.32.155 /home/tparrett/cbeard/html/calliope terpsi5.gif
102.06.19 16:05 B c:\unix\cbeard\html\calliope\terpsichorean.html --> 208.9.32.155 /home/tparrett/cbeard/html/calliope terpsichorean.html
102.06.19 16:05 B c:\unix\cbeard\html\calliope\terpsichorean1.html --> 208.9.32.155 /home/tparrett/cbeard/html/calliope terpsichorean1.html
102.06.19 16:05 B c:\unix\cbeard\html\calliope\terpsichorean2.html --> 208.9.32.155 /home/tparrett/cbeard/html/calliope terpsichorean2.html
102.06.19 16:05 B c:\unix\cbeard\html\calliope\terpsichorean3.html --> 208.9.32.155 /home/tparrett/cbeard/html/calliope terpsichorean3.html
102.06.19 16:05 B c:\unix\cbeard\html\calliope\thanksback.jpg --> 208.9.32.155 /home/tparrett/cbeard/html/calliope thanksback.jpg
102.06.19 16:05 B c:\unix\cbeard\html\calliope\titanic.gif --> 208.9.32.155 /home/tparrett/cbeard/html/calliope titanic.gif
102.06.19 16:05 B c:\unix\cbeard\html\calliope\titanic.html --> 208.9.32.155 /home/tparrett/cbeard/html/calliope titanic.html
102.06.19 16:05 B c:\unix\cbeard\html\calliope\titanic1.html --> 208.9.32.155 /home/tparrett/cbeard/html/calliope titanic1.html
102.06.19 16:05 B c:\unix\cbeard\html\calliope\titanic2.html --> 208.9.32.155 /home/tparrett/cbeard/html/calliope titanic2.html
102.06.19 16:05 B c:\unix\cbeard\html\calliope\titanic3.html --> 208.9.32.155 /home/tparrett/cbeard/html/calliope titanic3.html
102.06.19 16:05 B c:\unix\cbeard\html\calliope\vocabindex.html --> 208.9.32.155 /home/tparrett/cbeard/html/calliope vocabindex.html
102.06.19 16:05 B c:\unix\cbeard\html\calliope\vocabindex2.html --> 208.9.32.155 /home/tparrett/cbeard/html/calliope vocabindex2.html
102.06.19 16:05 B c:\unix\cbeard\html\calliope\volcano.html --> 208.9.32.155 /home/tparrett/cbeard/html/calliope volcano.html
102.06.19 16:05 B c:\unix\cbeard\html\calliope\volcano1.html --> 208.9.32.155 /home/tparrett/cbeard/html/calliope volcano1.html
102.06.19 16:05 B c:\unix\cbeard\html\calliope\volcano2.html --> 208.9.32.155 /home/tparrett/cbeard/html/calliope volcano2.html
102.06.19 16:05 B c:\unix\cbeard\html\calliope\volcano3.html --> 208.9.32.155 /home/tparrett/cbeard/html/calliope volcano3.html
102.06.19 16:05 B c:\unix\cbeard\html\calliope\WETaward4.gif --> 208.9.32.155 /home/tparrett/cbeard/html/calliope WETaward4.gif
102.06.19 16:05 B c:\unix\cbeard\html\calliope\whatsnext.html --> 208.9.32.155 /home/tparrett/cbeard/html/calliope whatsnext.html
102.06.19 16:05 B c:\unix\cbeard\html\calliope\worksheeta.pdf --> 208.9.32.155 /home/tparrett/cbeard/html/calliope worksheeta.pdf
102.06.19 16:05 B c:\unix\cbeard\html\calliope\WorksheetB.pdf --> 208.9.32.155 /home/tparrett/cbeard/html/calliope WorksheetB.pdf
102.06.19 16:05 B c:\unix\cbeard\html\calliope\WorksheetC.pdf --> 208.9.32.155 /home/tparrett/cbeard/html/calliope WorksheetC.pdf
102.06.19 16:05 B c:\unix\cbeard\html\calliope\WorksheetD.pdf --> 208.9.32.155 /home/tparrett/cbeard/html/calliope WorksheetD.pdf
102.06.19 16:05 B c:\unix\cbeard\html\calliope\WorksheetE.pdf --> 208.9.32.155 /home/tparrett/cbeard/html/calliope WorksheetE.pdf
102.06.19 16:05 B c:\unix\cbeard\html\calliope\worksheete.txt --> 208.9.32.155 /home/tparrett/cbeard/html/calliope worksheete.txt
102.06.19 16:05 B c:\unix\cbeard\html\calliope\WS_FTP.LOG --> 208.9.32.155 /home/tparrett/cbeard/html/calliope WS_FTP.LOG
102.06.19 16:05 B c:\unix\cbeard\html\calliope\zeal.html --> 208.9.32.155 /home/tparrett/cbeard/html/calliope zeal.html
102.06.19 16:05 B c:\unix\cbeard\html\calliope\zeal1.html --> 208.9.32.155 /home/tparrett/cbeard/html/calliope zeal1.html
102.06.19 16:05 B c:\unix\cbeard\html\calliope\zeal2.html --> 208.9.32.155 /home/tparrett/cbeard/html/calliope zeal2.html
102.06.19 16:05 B c:\unix\cbeard\html\calliope\zeal3.html --> 208.9.32.155 /home/tparrett/cbeard/html/calliope zeal3.html
102.06.19 16:05 B c:\unix\cbeard\html\calliope\zealguy.gif --> 208.9.32.155 /home/tparrett/cbeard/html/calliope zealguy.gif
102.06.19 16:05 B c:\unix\cbeard\html\calliope\zephyr.html --> 208.9.32.155 /home/tparrett/cbeard/html/calliope zephyr.html
102.06.19 16:05 B c:\unix\cbeard\html\calliope\zephyr1.html --> 208.9.32.155 /home/tparrett/cbeard/html/calliope zephyr1.html
102.06.19 16:05 B c:\unix\cbeard\html\calliope\zephyr1.jpg --> 208.9.32.155 /home/tparrett/cbeard/html/calliope zephyr1.jpg
102.06.19 16:05 B c:\unix\cbeard\html\calliope\zephyr2.html --> 208.9.32.155 /home/tparrett/cbeard/html/calliope zephyr2.html
102.06.19 16:05 B c:\unix\cbeard\html\calliope\zephyr2.jpg --> 208.9.32.155 /home/tparrett/cbeard/html/calliope zephyr2.jpg
102.06.19 16:05 B c:\unix\cbeard\html\calliope\zephyr3.html --> 208.9.32.155 /home/tparrett/cbeard/html/calliope zephyr3.html
102.06.19 16:05 B c:\unix\cbeard\html\calliope\zephyrpic.bmp --> 208.9.32.155 /home/tparrett/cbeard/html/calliope zephyrpic.bmp
